HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.objects_to_find,Answer.annotation_data,Approve
3P0I4CQYVZKOR8A426PWYLNK8ZPOWZ,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:53 PST 2018,,3X0H8UUIT316CJ0RZPB76AS7HJ7WSY,A387KV7QV80X50,Approved,Tue Dec 18 20:37:31 PST 2018,Tue Dec 18 20:38:00 PST 2018,Fri Dec 21 20:38:00 PST 2018,2018-12-22 04:38:12 UTC,,29,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/Gy7xgPS.jpg,target face,"[{""left"":777,""top"":319,""width"":23,""height"":26,""label"":""face""}]",
3P0I4CQYVZKOR8A426PWYLNK8ZPOWZ,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:53 PST 2018,,3X0H8UUIT316CJ0RZPB76AS7HKPSWE,A1TESF6YI97KRA,Approved,Wed Dec 19 03:04:53 PST 2018,Wed Dec 19 03:05:11 PST 2018,Sat Dec 22 03:05:11 PST 2018,2018-12-22 11:05:12 UTC,,18,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/Gy7xgPS.jpg,target face,"[{""left"":782,""top"":317,""width"":18,""height"":28,""label"":""face""}]",
3P0I4CQYVZKOR8A426PWYLNK8ZPOWZ,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:53 PST 2018,,3Y54SXRO1NYUZFO1TP1WYR3WX5BUTO,A2JXQ1M7LHH8Q9,Approved,Sun Dec 16 21:34:35 PST 2018,Sun Dec 16 21:35:13 PST 2018,Wed Dec 19 21:35:13 PST 2018,2018-12-20 05:36:12 UTC,,38,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/Gy7xgPS.jpg,target face,"[{""left"":790,""top"":336,""width"":1,""height"":1,""label"":""face""}]",
3P0I4CQYVZKOR8A426PWYLNK8ZPOWZ,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:53 PST 2018,,3YHH42UU5DSQ0G4GM9LLNT58OZE0LA,A3U9PVQNT3AEVP,Approved,Fri Dec 21 20:11:44 PST 2018,Fri Dec 21 20:11:55 PST 2018,Mon Dec 24 20:11:55 PST 2018,2018-12-25 04:12:12 UTC,,11,100% (7/7),100% (7/7),0% (0/0),https://i.imgur.com/Gy7xgPS.jpg,target face,"[{""left"":776,""top"":318,""width"":29,""height"":31,""label"":""face""}]",
3P0I4CQYVZKOR8A426PWYLNK8ZPOWZ,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:53 PST 2018,,3ZSANO2JCHK41XEW90172M67M1HFSP,A39SK1E6IMQBD5,Approved,Sat Dec 22 23:48:35 PST 2018,Sat Dec 22 23:49:51 PST 2018,Tue Dec 25 23:49:51 PST 2018,2018-12-26 07:50:12 UTC,,76,100% (4/4),100% (4/4),0% (0/0),https://i.imgur.com/Gy7xgPS.jpg,target face,"[{""left"":319,""top"":254,""width"":15,""height"":15,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,30H4UDGLT4VDUFQL361Q27L5WY4PM4,A1TESF6YI97KRA,Approved,Wed Dec 19 03:03:40 PST 2018,Wed Dec 19 03:04:00 PST 2018,Sat Dec 22 03:04:00 PST 2018,2018-12-22 11:04:12 UTC,,20,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":482,""top"":138,""width"":13,""height"":19,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,30LSNF239W8V6PZOGTSME16V34Z2IY,A2VPB8CKKJAZC2,Approved,Mon Dec 17 19:18:19 PST 2018,Mon Dec 17 19:18:45 PST 2018,Thu Dec 20 19:18:45 PST 2018,2018-12-21 03:19:13 UTC,,26,100% (8/8),100% (8/8),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":478,""top"":139,""width"":20,""height"":20,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,31JLPPHS2W7UNT6AIOJWH879LNN3OM,A6SSA0N5J3ENM,Approved,Mon Dec 17 08:22:16 PST 2018,Mon Dec 17 08:22:26 PST 2018,Thu Dec 20 08:22:26 PST 2018,2018-12-20 16:23:12 UTC,,10,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":478,""top"":134,""width"":18,""height"":27,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,31QNSG6A5T693KKHDJXQX3TPBXP873,A1LFBXCTRXVWEV,Approved,Tue Dec 18 15:50:06 PST 2018,Tue Dec 18 15:50:57 PST 2018,Fri Dec 21 15:50:57 PST 2018,2018-12-21 23:51:12 UTC,,51,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":493,""top"":272,""width"":61,""height"":63,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,31QTRG6Q2VQDOWFZM9P1W28C5KTYP2,A2S38Q9EDGRZRU,Approved,Fri Dec 21 07:15:52 PST 2018,Fri Dec 21 07:16:55 PST 2018,Mon Dec 24 07:16:55 PST 2018,2018-12-24 15:17:14 UTC,,63,100% (5/5),100% (5/5),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":436,""top"":429,""width"":45,""height"":60,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,32RIADZISUHU3HH7PJ5OBI9GW864SH,A39L5W9N08RN33,Approved,Sun Dec 16 17:55:42 PST 2018,Sun Dec 16 17:56:18 PST 2018,Wed Dec 19 17:56:18 PST 2018,2018-12-20 01:57:12 UTC,,36,100% (5/5),100% (5/5),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":379,""top"":142,""width"":15,""height"":15,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,333U7HK6IBSE4AHAV0X3MLCZDBKJD9,ANMD34DNHLOLC,Approved,Mon Dec 17 21:57:32 PST 2018,Mon Dec 17 21:58:00 PST 2018,Thu Dec 20 21:58:00 PST 2018,2018-12-21 05:58:15 UTC,,28,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":505,""top"":282,""width"":32,""height"":38,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,333U7HK6IBSE4AHAV0X3MLCZE9CDJS,A32AO1XHFB09EL,Approved,Mon Dec 24 07:45:11 PST 2018,Mon Dec 24 07:46:16 PST 2018,Thu Dec 27 07:46:16 PST 2018,2018-12-27 15:47:12 UTC,,65,100% (4/4),100% (4/4),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":377,""top"":137,""width"":18,""height"":25,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,336YQZE83XR91582JRSC41GO4FOM5X,A14XECI3XLI39H,Approved,Sun Dec 16 19:15:27 PST 2018,Sun Dec 16 19:15:41 PST 2018,Wed Dec 19 19:15:41 PST 2018,2018-12-20 03:16:14 UTC,,14,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":471,""top"":140,""width"":30,""height"":23,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,33LK57MYLVIA6E5WACVE5EMPXFJZSM,A4Y3MTQOJK31S,Approved,Tue Dec 18 06:31:05 PST 2018,Tue Dec 18 06:31:33 PST 2018,Fri Dec 21 06:31:33 PST 2018,2018-12-21 14:32:12 UTC,,28,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":475,""top"":137,""width"":28,""height"":23,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,33LKR6A5KGXEQIX3R1RCNPYZMCAT1S,A2H7I6JCJL31K1,Approved,Mon Dec 17 08:59:39 PST 2018,Mon Dec 17 09:00:22 PST 2018,Thu Dec 20 09:00:22 PST 2018,2018-12-20 17:01:12 UTC,,43,100% (6/6),100% (6/6),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":479,""top"":136,""width"":18,""height"":27,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,33PPUNGG3AIY5Z5JVNV9F4HTBAPRZ9,AD10SCMLURSIJ,Approved,Mon Dec 17 19:59:54 PST 2018,Mon Dec 17 20:00:19 PST 2018,Thu Dec 20 20:00:19 PST 2018,2018-12-21 04:01:12 UTC,,25,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":480,""top"":138,""width"":16,""height"":22,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,34QN5IT0T14VL9KXSKCHIOJ24W5088,A31SFPOJ21LTUS,Approved,Thu Dec 20 21:57:14 PST 2018,Thu Dec 20 21:57:37 PST 2018,Sun Dec 23 21:57:37 PST 2018,2018-12-24 05:58:12 UTC,,23,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":478,""top"":140,""width"":18,""height"":18,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,358UUM7WR1GFLPZDCS3QOKOU17B7RC,AOZNGVLQA42SZ,Approved,Sun Dec 16 17:33:36 PST 2018,Sun Dec 16 17:34:55 PST 2018,Wed Dec 19 17:34:55 PST 2018,2018-12-20 01:35:12 UTC,,79,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":483,""top"":144,""width"":9,""height"":14,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,36PW28KO4198VNS6XPVAZ4R1NTSEA4,A2F0S6QNBSHCNK,Approved,Sun Dec 16 23:16:48 PST 2018,Sun Dec 16 23:17:27 PST 2018,Wed Dec 19 23:17:27 PST 2018,2018-12-20 07:18:12 UTC,,39,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":424,""top"":436,""width"":71,""height"":54,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,36ZN444YTTB9DWOT3RQJLE9Y414IOD,AUW6U0UX2VC7Q,Approved,Sun Dec 16 17:58:40 PST 2018,Sun Dec 16 17:59:20 PST 2018,Wed Dec 19 17:59:20 PST 2018,2018-12-20 02:00:12 UTC,,40,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":480,""top"":136,""width"":24,""height"":24,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,37C0GNLMHHG2GF23BH3EDH7URZZ6DD,A17J6LELCPDWAP,Approved,Mon Dec 17 07:41:25 PST 2018,Mon Dec 17 07:41:40 PST 2018,Thu Dec 20 07:41:40 PST 2018,2018-12-20 15:42:12 UTC,,15,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":371,""top"":138,""width"":24,""height"":16,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,37KGEN7NJ53JFINYVMTIJBF01SQPPP,A2SYE7B32P48S8,Approved,Mon Dec 24 13:06:21 PST 2018,Mon Dec 24 13:06:35 PST 2018,Thu Dec 27 13:06:35 PST 2018,2018-12-27 21:07:12 UTC,,14,100% (4/4),100% (4/4),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":483,""top"":187,""width"":27,""height"":31,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,37QW5D2ZRIZVMI491MV1SUPLYTV8SJ,A1THGR1YYXKRLQ,Approved,Sun Dec 16 16:31:32 PST 2018,Sun Dec 16 16:32:26 PST 2018,Wed Dec 19 16:32:26 PST 2018,2018-12-20 00:33:12 UTC,,54,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":428,""top"":426,""width"":58,""height"":70,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,37QW5D2ZRIZVMI491MV1SUPLYU2S8C,APAR2A1F4RB0N,Approved,Sun Dec 16 18:06:17 PST 2018,Sun Dec 16 18:08:36 PST 2018,Wed Dec 19 18:08:36 PST 2018,2018-12-20 02:09:12 UTC,,139,100% (3/3),100% (3/3),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":372,""top"":133,""width"":26,""height"":27,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,37XITHEISYMLX6U939B146G82JECRO,A144PX09LQHKYX,Approved,Sun Dec 16 20:22:51 PST 2018,Sun Dec 16 20:23:23 PST 2018,Wed Dec 19 20:23:23 PST 2018,2018-12-20 04:24:12 UTC,,32,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":378,""top"":134,""width"":17,""height"":30,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,388U7OUMF9E13EZTRTIH95E7TVC0RG,A2JXQ1M7LHH8Q9,Approved,Sun Dec 16 21:35:33 PST 2018,Sun Dec 16 21:35:53 PST 2018,Wed Dec 19 21:35:53 PST 2018,2018-12-20 05:36:12 UTC,,20,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":492,""top"":146,""width"":1,""height"":1,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,38F5OAUN5PP2WVLAGNRWAGMOFJOH77,A2PC3JZEL0ZYM4,Approved,Wed Dec 19 05:51:57 PST 2018,Wed Dec 19 05:52:10 PST 2018,Sat Dec 22 05:52:10 PST 2018,2018-12-22 13:52:12 UTC,,13,100% (7/7),100% (7/7),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":476,""top"":135,""width"":24,""height"":22,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,39GXDJN2OVRBEALDVH063H9SX04V8W,A2C7EYRPWL8B3L,Approved,Mon Dec 17 00:13:21 PST 2018,Mon Dec 17 00:13:29 PST 2018,Thu Dec 20 00:13:29 PST 2018,2018-12-20 08:14:12 UTC,,8,100% (7/7),100% (7/7),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":480,""top"":141,""width"":17,""height"":16,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,39LOEL67OUIR21JUB7U0KMH96DX38N,ALB2M3T706PN1,Approved,Sun Dec 16 16:44:01 PST 2018,Sun Dec 16 16:45:06 PST 2018,Wed Dec 19 16:45:06 PST 2018,2018-12-20 00:45:12 UTC,,65,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":477,""top"":140,""width"":23,""height"":21,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,3AMYWKA6YDZTKCTS1QHUOBJTV936OZ,A18OO00S4XGWE4,Approved,Sun Dec 16 16:37:05 PST 2018,Sun Dec 16 16:37:16 PST 2018,Wed Dec 19 16:37:16 PST 2018,2018-12-20 00:38:12 UTC,,11,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":478,""top"":137,""width"":15,""height"":21,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,3B1NLC6UG19D25UZS33VP218ZS6PG5,A1F0HIZYHTCJRB,Approved,Sun Dec 16 17:44:27 PST 2018,Sun Dec 16 17:44:56 PST 2018,Wed Dec 19 17:44:56 PST 2018,2018-12-20 01:45:12 UTC,,29,100% (7/7),100% (7/7),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":480,""top"":141,""width"":16,""height"":18,""label"":""face""}]",
3P458N04Q2UP91QPPDNLTRYOGWZX2V,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:54 PST 2018,,3B2X28YI3YS91I4JXLC8IRJUODZ6BG,AVWU9JDY5G81E,Approved,Mon Dec 17 00:16:07 PST 2018,Mon Dec 17 00:17:01 PST 2018,Thu Dec 20 00:17:01 PST 2018,2018-12-20 08:17:12 UTC,,54,100% (3/3),100% (3/3),0% (0/0),https://i.imgur.com/gqyE2w0.jpg,target face,"[{""left"":477,""top"":136,""width"":21,""height"":23,""label"":""face""}]",
